ReadGroup	Position	EventType	Scaling	Observations	firstDerivative	SecondDerivative	F	hasConverged
HWI-ST558:341:C7R9TACXX_BAR8_plus100	6	M	0.447964	6.59105	0	0	2.26327e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	7	M	0.4643	6.59105	0	0	1.14319e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	8	M	0.508956	6.59113	0	0	1.30067e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	9	M	0.777088	6.59128	0	0	2.59389e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	10	M	0.582876	6.59138	0	0	8.96519e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	11	M	1.10262	6.59135	0	0	3.53887e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	12	M	0.535978	6.59139	0	0	3.16104e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	13	M	0.534828	6.59153	0	0	2.9151e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	14	M	0.700167	6.59154	0	0	6.81018e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	15	M	0.585421	6.59156	0	0	2.44003e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	16	M	0.757774	6.59164	0	0	1.58559e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	17	M	0.772305	6.59166	0	0	7.08972e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	18	M	0.749469	6.59178	0	0	2.24388e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	19	M	0.902166	6.59184	0	0	6.97388e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	20	M	0.811267	6.59212	0	0	5.66588e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	21	M	0.605844	6.59218	0	0	1.08946e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	22	M	0.694666	6.59234	0	0	8.55529e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	23	M	0.703753	6.59239	0	0	7.09961e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	24	M	1.64853	6.59175	0	0	2.01345e-05	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	25	M	0.21616	6.59245	0	0	4.89752e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	26	M	0.752315	6.59252	0	0	1.76989e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	27	M	0.594206	6.59245	0	0	1.44459e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	28	M	0.85322	6.59248	0	0	1.55326e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	29	M	0.753139	6.59265	0	0	1.53953e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	30	M	0.715601	6.59265	0	0	4.46614e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	31	M	1.32145	6.59277	0	0	8.8537e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	32	M	0.657315	6.59278	0	0	6.15331e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	33	M	0.688379	6.59279	0	0	4.69453e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	34	M	0.774586	6.59273	0	0	1.87783e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	35	M	0.740381	6.59288	0	0	4.79538e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	36	M	0.740171	6.59294	0	0	5.16555e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	37	M	0.794763	6.59309	0	0	1.40468e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	38	M	1.06453	6.5931	0	0	2.42974e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	39	M	1.52269	6.59309	0	0	8.22047e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	40	M	1.18892	6.59299	0	0	5.73178e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	41	M	1.28941	6.59294	0	0	9.54787e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	42	M	0.914075	6.5929	0	0	7.14655e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	43	M	1.59257	6.59291	0	0	2.68959e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	44	M	1.33408	6.59287	0	0	1.46656e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	45	M	0.672321	6.59277	0	0	5.14116e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	46	M	1.25942	6.59277	0	0	5.34978e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	47	M	0.713736	6.59276	0	0	1.55351e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	48	M	0.688761	6.59273	0	0	3.22975e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	49	M	0.932383	6.59273	0	0	3.52012e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	50	M	0.746745	6.59269	0	0	5.64245e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	51	M	1.55246	6.59265	0	0	8.06983e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	52	M	0.82713	6.59275	0	0	9.48209e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	53	M	1.03048	6.59277	0	0	5.79963e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	54	M	1.01876	6.59273	0	0	4.92415e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	55	M	0.690037	6.59258	0	0	3.7217e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	56	M	1.09202	6.59263	0	0	6.21278e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	57	M	0.663751	6.59263	0	0	7.62025e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	58	M	1.06902	6.59264	0	0	3.49938e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	59	M	0.701664	6.59258	0	0	2.83063e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	60	M	0.947062	6.59258	0	0	2.43834e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	61	M	0.954059	6.59258	0	0	1.93072e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	62	M	0.651542	6.59261	0	0	1.27599e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	63	M	0.998263	6.5926	0	0	1.94083e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	64	M	0.755125	6.59279	0	0	5.94803e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	65	M	1.47218	6.59279	0	0	6.36539e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	66	M	0.941924	6.59266	0	0	3.4842e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	67	M	0.555144	6.59265	0	0	2.22899e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	68	M	1.21661	6.59263	0	0	7.20586e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	69	M	0.563061	6.59262	0	0	1.1409e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	70	M	1.05429	6.59261	0	0	2.59809e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	71	M	0.768786	6.59249	0	0	6.03619e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	72	M	0.463381	6.59238	0	0	2.78342e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	73	M	0.572134	6.59232	0	0	1.36911e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	74	M	0.777961	6.59224	0	0	5.04432e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	75	M	0.382861	6.59218	0	0	1.02956e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	76	M	0.333498	6.59207	0	0	8.82075e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	77	M	0.640984	6.59197	0	0	5.30131e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	78	M	0.365869	6.59191	0	0	8.0377e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	79	M	0.439169	6.59188	0	0	2.83535e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	80	M	0.852139	6.59173	0	0	1.58574e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	81	M	0.314946	6.59154	0	0	1.9844e-09	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	82	M	0.38614	6.59141	0	0	1.46523e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	83	M	0.28896	6.59133	0	0	3.76482e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	84	M	0.60765	6.59128	0	0	5.7183e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	85	M	0.25698	6.59126	0	0	8.26024e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	86	M	0.307888	6.59119	0	0	1.02563e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	87	M	0.307462	6.59104	0	0	3.87673e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	88	M	0.242006	6.59095	0	0	9.65733e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	89	M	0.262847	6.59088	0	0	1.61898e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	90	M	0.260556	6.59076	0	0	5.42234e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	91	M	0.510375	6.59061	0	0	1.51683e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	92	M	0.30219	6.59045	0	0	6.18754e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	93	M	0.320944	6.59027	0	0	6.4157e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	94	M	0.608005	6.59011	0	0	4.26249e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	95	M	1.02873	6.59002	0	0	7.0121e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	96	M	1.22121	6.58992	0	0	1.86728e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	97	M	1.71754	6.58984	0	0	4.2669e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	98	M	2.68459	6.58969	0	0	6.23853e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	99	M	2.89178	6.58928	0	0	5.1188e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	100	M	3.71107	6.58704	0	0	2.60912e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	101	M	3.52802	6.37779	0	0	2.89429e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	102	M	3.00783	4.8334	0	0	7.37432e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	103	M	1	4.09437	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	104	M	1	3.53428	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	105	M	1	3.03141	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	106	M	1	2.1271	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	107	M	1	0	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	108	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	109	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	110	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	111	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	112	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	113	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	114	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	115	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	116	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	117	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	118	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	119	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	120	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	121	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	122	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	123	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	124	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	125	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	126	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	127	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	128	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	129	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	130	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	131	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	132	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	133	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	134	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	135	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	136	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	137	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	138	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	139	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	140	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	141	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	142	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	143	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	144	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	145	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	146	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	147	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	148	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	149	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	150	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	151	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	152	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	153	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	154	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	155	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	156	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	157	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	158	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	159	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	160	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	161	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	162	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	163	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	164	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	165	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	166	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	167	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	168	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	169	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	170	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	171	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	172	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	173	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	174	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	175	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	176	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	177	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	178	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	179	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	180	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	181	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	182	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	183	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	184	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	185	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	186	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	187	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	188	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	189	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	190	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	191	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	192	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	193	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	194	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	195	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	196	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	197	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	198	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	199	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	200	M	1	-	0	0	0	1
